duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.3863169472713365,0.6268971224628959,1.3598767987463471,0.3814600069797019,0.2932693327015555,-0.4402846285069814,-0.8135031983838068,0.1771737371075034,0.7220358557696802,0.7550175793501247,0.1967442615766344,-0.3063176392357594,-0.2887428227126348,0.609321708627685,-1.000724854651779,-0.0090379541456699,-0.2126788136695565,-0.4417887293026986,0.0665120962330952,0.0,0.429,0.0,0.0,0.132,0.8660254037844387,-0.4999999999999998,1.7157569685452068,0.6621250950814284,1.0,0.1226203538173789,0.0,0.0,0.7220326889110271,0.11852653987277913,0.8116182181569994,1,0.7271975103615939,0.429,class_93,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.9490996666749302,-0.3348654726059054,2.765960020430675,0.4275583407639542,-0.0598588369910142,-0.4166400180277779,-0.9061289700327276,0.994885934534268,0.036069767334713,-1.3248846922348398,0.9035928353606284,-0.3063102609887414,-1.7217297204152369,-0.1078407399118332,0.5674192730862421,-0.0094207879306506,1.030934558973438,-0.7757928102365876,0.7256143613996996,0.0,0.798,0.0,0.000106,0.358,0.8660254037844386,0.5000000000000001,1.7448221707756002,0.7624484829775294,1.0,-0.298868456960078,0.0,0.0,0.0360696091322444,0.8489741672431368,0.6529923789303239,1,-0.4655968763059342,0.798,class_93,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.3348654726059054,0.5929223141912595,-0.7882852127957003,-0.3360384697066555,-0.5272967950704508,0.1777128514695801,-1.0995372881201335,0.2216048472741841,0.3196407799096096,-1.054367418051748,0.4134094755407289,-1.7217297204152369,0.0861321028608178,-1.148892603570995,-0.0089903729321092,-1.376619383731512,-0.7757928102365876,1.714267759149606,0.0,0.375,1.0,0.376,0.316,-0.5000000000000004,0.8660254037844384,1.7285829830625432,0.7063962210616982,1.0,-0.5799906415817949,0.0,0.0,0.2216038753124422,1.5182227929908332,0.20455563287597578,1,-0.9726785479327094,0.375,class_93,-1.4005389368750785
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,3.1920458451835017,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,-2.143474798289725,0.1254715031890402,1,-1.5604323036819263,0.491,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.2218242027933286,0.7673876275060306,-0.5031739267429457,0.9763995564688032,-1.1801210499618449,-0.3628809826055839,-0.4648750234053533,1.879861772030918,-0.9645376328845832,-1.5259007681139998,0.8812450332870843,-1.0552859800175085,-0.3063176392357594,-1.7407739762544117,-1.7408465584715942,-1.3893613240534013,-0.0086466263470749,-1.5715808586089846,-0.1077846483688094,-0.9221413015168112,0.0,0.265,1.0,0.0,0.107,-0.8660254037844385,-0.5000000000000004,1.5469452970034498,0.0794434859452915,1.0,-0.6054994376396411,0.0,0.0,-1.5258940754933874,0.46454083525793044,0.014711767393142283,1,-1.128260424454561,0.265,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.0487789872078277,-0.3829536023593455,0.7207480616171074,0.4909435497173012,0.5833673054388634,-0.5301341483279552,-0.9043245718837228,1.550313087503391,0.4308238370944578,0.1916667105082744,1.4180884770618558,-0.3063176392357594,-1.508010849331166,0.3048659521722286,0.3192929905185929,-0.0093583801955137,1.3088473152342208,1.562235756300636,0.7256143613996996,0.0,0.746,1.0,0.0,0.272,-1.0,-1.8369701987210294e-16,1.3372441631445988,-0.6443749147529286,1.0,0.5429849262478136,0.0,0.0,0.4308219474955057,1.2178549321574634,0.4070709953739087,1,-0.0852856225858524,0.746,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.3829536023593455,0.7207480616171074,0.6695745931312791,0.8112304149364337,-0.5320257171662915,-0.6102076735959155,0.2273164661949937,-1.07133648650034,0.5344193034104362,0.3727801011577326,-0.3063176392357594,-1.508010849331166,-1.265609606212889,0.5569508995212974,-0.0093765935642837,0.570320920069627,-1.1097968911704768,0.0665120962330952,0.0,0.796,1.0,0.0,0.197,-0.5000000000000004,0.8660254037844384,1.4735914611756862,-0.1737494995045136,1.0,0.942845518932228,0.0,0.0,-1.071331787604578,-2.0099133035078394,0.07764471697989994,1,0.9000662620525401,0.796,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,1.7859626234991737,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,1.3662094768579507,0.938273274636276,1,-1.7275387636498407,0.491,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,2.382482778153131,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,2.2091908859563434,0.3521021063775931,1,-0.2005314570464832,0.491,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,-0.3348654726059054,2.5103085255789788,1.1075087640816756,-0.1743868920264419,-0.3551640307818485,0.8904501203265361,0.790457885177577,-0.3352005382615318,0.1130472615026224,1.1365088582061251,-0.3063176392357594,-1.7217297204152369,-0.4959956733997164,-0.9307280520194136,-0.0091174051299746,0.3704901596192977,0.2262194325650796,-0.2630390363502068,0.0,0.451,1.0,0.0,0.263,0.4999999999999999,-0.8660254037844387,1.3291330060991462,-0.672371924651804,1.0,-0.4198224730589627,0.0,0.0,-0.3351990680676119,0.18413346701689018,0.05519882023410638,1,0.9000662620525401,0.451,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.2218242027933286,0.7673876275060306,-0.5031739267429457,1.487702546172195,-1.1801210499618449,-0.3628809826055839,-0.4648750234053533,1.879861772030918,-0.9645376328845832,-1.5259007681139998,0.8812450332870843,-1.0552859800175085,-0.3063176392357594,-1.7407739762544117,-1.7408465584715942,-1.3893613240534013,-0.0086466263470749,-1.5715808586089846,-0.1077846483688094,-0.9221413015168112,0.0,0.265,1.0,0.0,0.107,-0.8660254037844385,-0.5000000000000004,1.5469452970034498,0.0794434859452915,1.0,-0.6054994376396411,0.0,0.0,-1.5258940754933874,0.5414338025769178,0.22869738684157104,1,-0.3906870839065242,0.265,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.3829536023593455,0.2094450719137156,0.6695745931312791,0.8112304149364337,-0.5320257171662915,-0.6102076735959155,0.2273164661949937,-1.07133648650034,0.5344193034104362,0.3727801011577326,-0.3063176392357594,-1.508010849331166,-1.265609606212889,0.5569508995212974,-0.0093765935642837,0.570320920069627,-1.1097968911704768,0.0665120962330952,0.0,0.796,1.0,0.0,0.197,-0.5000000000000004,0.8660254037844384,1.4735914611756862,-0.1737494995045136,1.0,0.942845518932228,0.0,0.0,-1.071331787604578,-0.9692919743002394,0.5807983758731768,1,1.787459187399397,0.796,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,2.297265613202565,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,2.047267791899804,0.22209056263279325,1,1.291902099218685,0.491,class_93,-1.4453722128582307
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,2.5103085255789788,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,0.2831852430270353,0.09952612196495347,1,-0.6903262535041641,0.491,class_93,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.3348654726059054,1.9990055358755872,-0.1717199984313255,0.2616548175094842,-0.3816459945185566,-0.0899395406328211,0.5281728407199353,0.489433174644557,-0.5371345896201337,0.1914297244890204,-0.3020291866994127,-1.7217297204152369,0.3661407246913852,0.43359425950129,-0.0093895037408184,0.5568503407315892,1.562235756300636,1.384716626566304,0.0,0.77,1.0,0.00294,0.0978,-0.5000000000000004,0.8660254037844384,1.813374179200463,0.9990671611394394,1.0,0.0813837013434309,0.0,0.0,0.4894310279842882,-2.558518631184167,0.7395115664248024,1,-1.2377439671921604,0.77,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.0487789872078277,-0.5753061213731058,3.1920458451835017,-0.102572497754947,-0.2073932412206799,-0.5320257171662915,1.5640920959550515,0.0614597469056026,-0.5053577555882565,0.3249994725554757,-0.1068354210634364,-0.3063176392357594,-1.6884022726966814,-0.6738912992507221,-1.0857936842455742,-0.0090300444913134,-0.4363824657008041,0.2262194325650796,1.0551654939830015,0.0,0.4,1.0,0.0,0.178,-1.0,-1.8369701987210294e-16,1.3423424735907077,-0.626777246845947,1.0,-0.4534827970765269,0.0,0.0,-0.5053555390825686,0.9662319979450532,0.6541130677513305,1,0.7271975103615939,0.4,class_93,-1.4453722128582307
0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.2218242027933286,0.7673876275060306,-0.5031739267429457,0.7207480616171074,-1.1801210499618449,-0.3628809826055839,-0.4648750234053533,1.879861772030918,-0.9645376328845832,-1.5259007681139998,0.8812450332870843,-1.0552859800175085,-0.3063176392357594,-1.7407739762544117,-1.7408465584715942,-1.3893613240534013,-0.0086466263470749,-1.5715808586089846,-0.1077846483688094,-0.9221413015168112,0.0,0.265,1.0,0.0,0.107,-0.8660254037844385,-0.5000000000000004,1.5469452970034498,0.0794434859452915,1.0,-0.6054994376396411,0.0,0.0,-1.5258940754933874,-0.9067687341421563,0.8110413199877917,1,0.392984590425765,0.265,class_93,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,-0.3348654726059054,1.1894424688452163,-0.1371462480931363,0.2646373189426985,-0.5045979690104153,0.3581526663700753,1.5078846244293609,0.1722022127200029,-0.2075877254264481,0.9060305575005312,-0.3063026457738842,-1.7217297204152369,0.0344827357003908,-0.0118813760925788,-0.009332735732059,1.0392772674212036,-0.7757928102365876,-1.2516924341001134,0.0,0.682,1.0,6.75e-06,0.252,0.8660254037844386,0.5000000000000001,1.679461363802241,0.5368447682944918,1.0,0.0852406738049025,0.0,0.0,0.1722014574388586,-0.5041134402306707,0.6625643744433874,1,0.3180747980263549,0.682,class_93,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.3863169472713365,0.3864564736956955,1.5729197111227604,0.2489272973499764,0.5581154599709827,-0.2473446069966799,-0.94464084119299,0.123173875013283,0.5922747157185213,-0.2721705830817005,0.0932798643343824,-0.3059661232927485,-0.3420662836760054,0.4736592925209579,1.075750730796476,-0.0094350605192601,0.5973450504836217,1.562235756300636,0.0665120962330952,0.0,0.889,0.0,0.0865,0.0657,0.8660254037844387,-0.4999999999999998,1.6316331001102893,0.3717575477504991,1.0,0.5029518222225621,0.0,0.0,0.592272117993916,0.2893374109471496,0.7020958790677886,1,0.2835010476881657,0.889,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2218242027933286,1.3301703469096244,-0.5512620564963857,2.5103085255789788,-0.5981295859356593,0.5430041193760304,-0.4062363894169283,-0.1741447875863855,1.1877425848707692,2.665350697918867,0.3136565527459738,0.3628222838036368,-0.3063176392357594,-1.7407739762544117,2.6410146071185765,-0.0354314182198125,-0.0093128563387008,0.7313934015033505,1.8962398372345248,-1.2516924341001134,0.0,0.677,1.0,0.0,0.089,-0.8660254037844386,0.5000000000000001,1.5797550358289838,0.1926917657567357,1.0,0.4793475173109652,0.0,0.0,2.665339007656044,0.025752636804468425,0.26596572853021705,1,0.8712548034373824,0.677,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,1.3598767987463471,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,0.3325007086476166,0.6345173872517466,1,-0.4022116673525872,0.491,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,2.808568602905958,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,0.4468922460946896,0.018116742663839114,1,0.3238370897493864,0.491,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,2.808568602905958,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,1.345695015740458,0.23889622491454943,1,-0.5174575018132181,0.491,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,-0.3348654726059054,2.254657030727283,1.1075087640816756,-0.1743868920264419,-0.3551640307818485,0.8904501203265361,0.790457885177577,-0.3352005382615318,0.1130472615026224,1.1365088582061251,-0.3063176392357594,-1.7217297204152369,-0.4959956733997164,-0.9307280520194136,-0.0091174051299746,0.3704901596192977,0.2262194325650796,-0.2630390363502068,0.0,0.451,1.0,0.0,0.263,0.4999999999999999,-0.8660254037844387,1.3291330060991462,-0.672371924651804,1.0,-0.4198224730589627,0.0,0.0,-0.3351990680676119,-1.3528297076615474,0.6611656210389308,1,0.3699354235336388,0.451,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2218242027933286,1.3301703469096244,-0.5512620564963857,1.4024853812216298,-0.5981295859356593,0.5430041193760304,-0.4062363894169283,-0.1741447875863855,1.1877425848707692,2.665350697918867,0.3136565527459738,0.3628222838036368,-0.3063176392357594,-1.7407739762544117,2.6410146071185765,-0.0354314182198125,-0.0093128563387008,0.7313934015033505,1.8962398372345248,-1.2516924341001134,0.0,0.677,1.0,0.0,0.089,-0.8660254037844386,0.5000000000000001,1.5797550358289838,0.1926917657567357,1.0,0.4793475173109652,0.0,0.0,2.665339007656044,0.5359501069223405,0.6573273422602033,1,-1.6699158464195254,0.677,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,-1.230491026376727,-0.5512620564963857,-0.4722922476908068,-0.442547709413808,0.736270212248315,-0.4156942336086097,-0.9330145024529016,0.3970303184911144,1.2635968091708512,-0.0114733692420846,-0.0375899805676465,-0.3063174925562496,1.2705989783150795,1.1755117665949608,1.4809937782916895,-0.0094552559147999,0.7710024260309799,0.8942275944328577,0.0665120962330952,0.0,0.956,0.0,6.15e-06,0.242,0.4999999999999999,0.8660254037844387,1.53221843790694,0.028611278210455,1.0,0.8028437488977633,0.0,0.0,1.2635912670188136,0.1667969017727153,0.1792157892045183,1,0.8654925117143508,0.956,class_93,1.1549577941646028
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3348654726059054,2.425091360628413,0.6753368848543106,0.1200854161462467,-0.4592003168903444,1.1881758149123531,-0.2856822237000991,-0.1411592653367021,0.3049897958776348,-0.0836694901687079,-0.3063176392357594,-1.736012912294618,-0.2931297930673701,-0.7973740392770062,-0.0091516449090964,-0.3423716563036174,1.2282316753667468,1.0551654939830015,0.0,0.491,1.0,0.0,0.144,0.0,1.0,1.2199740980528762,-1.0491520821553746,1.0,-0.0942506862450477,0.0,0.0,-0.1411586462103286,-0.22622817928218433,0.09995663292809376,1,-2.176997518046301,0.491,class_93,-1.4902054888413832
1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.6115617066114212,0.3864564736956955,1.5729197111227604,-1.3818012602679486,0.8585527710101002,0.6275059807338536,-0.9417056868706086,-0.9876804309249632,0.1028850792942169,0.2398440102127521,-1.1047571030306087,-0.305339264027682,-0.3420662836760054,-0.0379868017468529,1.6556895101490672,-0.0094613361598154,-0.2623654501329266,-0.7757928102365876,-1.5812435666834157,0.0,0.985,1.0,0.108,0.351,-0.5000000000000004,0.8660254037844384,2.0206641709773363,1.7145631032342266,1.0,1.0362445879332152,0.0,0.0,0.1028846280389212,-1.258509955477979,0.3721340745894418,1,0.00114875325962,0.985,class_93,-1.4453722128582307
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.3863169472713365,0.3864564736956955,1.9563969534003045,0.2489272973499764,0.5581154599709827,-0.2473446069966799,-0.94464084119299,0.123173875013283,0.5922747157185213,-0.2721705830817005,0.0932798643343824,-0.3059661232927485,-0.3420662836760054,0.4736592925209579,1.075750730796476,-0.0094350605192601,0.5973450504836217,1.562235756300636,0.0665120962330952,0.0,0.889,0.0,0.0865,0.0657,0.8660254037844387,-0.4999999999999998,1.6316331001102893,0.3717575477504991,1.0,0.5029518222225621,0.0,0.0,0.592272117993916,0.3965667933193559,0.3503843448389934,1,0.6983860517464361,0.889,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,-2.0896691513416523,1.0206398512376478,-0.4069976672360655,-0.4296836652155242,-0.2005314570464832,-0.2972659510748699,-0.2889591214400783,0.8994721110715609,-1.4312507266989156,0.9250503283535744,1.377831897397726,-1.1879828547635225,0.133633882454613,2.29184719769082,0.8215688717190822,-1.5270303122565407,-0.0080546162868964,-1.8542433805317,-0.4417887293026986,1.714267759149606,1.0,0.178,0.0,0.14,0.0985,-1.0,-1.8369701987210294e-16,1.3923841142096596,-0.4540501870795221,1.0,-0.5426181772846391,0.0,0.0,0.9250462710708044,-0.9523604865754608,0.8512926313086893,1,0.9922629296210448,0.178,class_93,1.917123485878192
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2218242027933286,-1.4837432501083443,-0.5031739267429457,0.8059652265676727,-0.0622364556937262,0.4342422337781499,-0.5499956211304863,-0.4357825191921035,1.2185996489246094,-1.388300587468491,0.1816316300425405,0.7523228395486883,-0.3063176392357594,1.5717362737720286,-1.5969885979471092,-0.1341592722474033,-0.0093037016310431,0.8166461706862009,-0.1077846483688094,0.7256143613996996,0.0,0.657,1.0,0.0,0.113,0.0,1.0,1.480289282411431,-0.1506308536211642,1.0,0.3166982580850324,0.0,0.0,-1.3882944983640604,-1.6873570020509345,0.3141365941909412,1,1.660688769492703,0.657,class_93,1.3791241740803644
0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.2218242027933286,0.1764657721322572,3.752625556436501,-0.1314235878885456,0.6810991765773421,0.090658068671866,-0.4705497299203621,0.0062950273141097,1.5811701515572312,0.3972660718267289,-0.5945723468930221,1.591646218152908,-0.3063176392357594,-0.1244848266771666,0.2697820471328026,0.0693890596097269,-0.0093546025527071,1.2766066093414543,1.562235756300636,-1.2516924341001134,0.0,0.699,0.0,0.0,0.0895,1.2246467991473532e-16,-1.0,1.43883541839412,-0.2937157716834964,1.0,-0.1290486341081515,0.0,0.0,0.3972643294125716,-0.19366783610087365,0.02670643501811265,1,-0.4252608342447134,0.699,class_93,1.917123485878192
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.2386892130990253,-0.3018579177896762,0.6004270924549006,0.2620524843672461,-0.3807002100993883,-0.4959291241589353,0.0730311459257927,-0.0062610518747781,-0.1791526983311462,0.2050365544873184,-0.3062780251736621,-1.1367536618885892,-0.1520966797677295,-0.0562770038963061,-0.0093262625133915,0.2230169259294676,1.2282316753667468,1.384716626566304,0.0,0.673,0.0,5.16e-05,0.304,-0.5000000000000004,0.8660254037844384,1.6018088852696093,0.2688143013749623,1.0,0.0818975689012978,0.0,0.0,-0.0062610244137232,0.5926477647018619,0.8254014752167058,1,0.2201158387348187,0.673,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.2386892130990253,0.0390107420125849,0.6004270924549006,0.2620524843672461,-0.3807002100993883,-0.4959291241589353,0.0730311459257927,-0.0062610518747781,-0.1791526983311462,0.2050365544873184,-0.3062780251736621,-1.1367536618885892,-0.1520966797677295,-0.0562770038963061,-0.0093262625133915,0.2230169259294676,1.2282316753667468,1.384716626566304,0.0,0.673,0.0,5.16e-05,0.304,-0.5000000000000004,0.8660254037844384,1.6018088852696093,0.2688143013749623,1.0,0.0818975689012978,0.0,0.0,-0.0062610244137232,-0.7212187068266235,0.6739579533090174,1,0.0299602118747778,0.673,class_93,-1.4453722128582307
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.2386892130990253,0.2094450719137156,0.6004270924549006,0.2620524843672461,-0.3807002100993883,-0.4959291241589353,0.0730311459257927,-0.0062610518747781,-0.1791526983311462,0.2050365544873184,-0.3062780251736621,-1.1367536618885892,-0.1520966797677295,-0.0562770038963061,-0.0093262625133915,0.2230169259294676,1.2282316753667468,1.384716626566304,0.0,0.673,0.0,5.16e-05,0.304,-0.5000000000000004,0.8660254037844384,1.6018088852696093,0.2688143013749623,1.0,0.0818975689012978,0.0,0.0,-0.0062610244137232,-1.8547357787997554,0.5258609549189766,1,0.7156729269155307,0.673,class_93,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.4550857969895056,0.4224879842901289,0.658050009685216,0.3608726985210789,-0.5291883639087871,-0.4718704821722025,0.640029697915106,-0.070741330465752,-0.0358734599441379,0.7351628907377781,-0.3062988783435083,0.3540941660547995,-0.2195093919359304,-0.0069890447603404,-0.0093279025609596,0.624789606393111,1.2282316753667468,0.0665120962330952,0.0,0.683,0.0,2.32e-05,0.273,-0.8660254037844385,-0.5000000000000004,1.377926111449374,-0.5039543923771641,1.0,0.2135213750449846,0.0,0.0,-0.0707410201933566,-0.025563518093920483,0.06079939741602747,1,-1.324178343037633,0.683,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.2386892130990253,0.6355308966665422,0.6004270924549006,0.2620524843672461,-0.3807002100993883,-0.4959291241589353,0.0730311459257927,-0.0062610518747781,-0.1791526983311462,0.2050365544873184,-0.3062780251736621,-1.1367536618885892,-0.1520966797677295,-0.0562770038963061,-0.0093262625133915,0.2230169259294676,1.2282316753667468,1.384716626566304,0.0,0.673,0.0,5.16e-05,0.304,-0.5000000000000004,0.8660254037844384,1.6018088852696093,0.2688143013749623,1.0,0.0818975689012978,0.0,0.0,-0.0062610244137232,1.19930022319332,0.36369319743351824,1,1.0210743882362026,0.673,class_93,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.2218242027933286,0.4859962678042338,-0.2386892130990253,0.4224879842901289,-1.007252298270899,0.1246585850105087,0.2775657456416402,1.0498386234886403,0.4433159145718747,-1.672007141744867,0.2907377956941444,-0.2992388235838819,-0.3059302198501629,-1.1367536618885892,-1.8935975565557748,-0.7788834578132362,-0.0091581004667258,-0.1779396320725072,-0.1077846483688094,-0.2630390363502068,0.0,0.496,1.0,0.000114,0.34,-0.4999999999999997,-0.8660254037844388,1.5064412672982113,-0.0603629207421063,1.0,-0.0887927889382528,0.0,0.0,-1.6719998082997998,-0.721553262449136,0.6148064849880375,1,0.0530093787669039,0.496,class_93,-1.4902054888413832
